sp_id,product_id,seller_id,title,content,rating,customer_id,created_at
138481687,138481685,1,Cực kì hài lòng,,5,17103830,1712374249
138481687,138481685,1,Cực kì hài lòng,,5,159333,1712198362
138481687,138481685,1,Cực kì hài lòng,,5,1285562,1712152250
138481687,138481685,1,Cực kì hài lòng,Giao hàng nhanh chóng. Mua dịp khuyến mãi nên giá hợp lý.,5,18504,1639382219
138481687,138481685,1,Cực kì hài lòng,,5,210723,1711971899
138481687,138481685,1,Cực kì hài lòng,,5,6631506,1711876637
138481687,138481685,1,Cực kì hài lòng,,5,552415,1711545758
138481687,138481685,1,Cực kì hài lòng,"Sản đóng gói giống như mô tả, hàng chính hãng ! Có khuyến mãi thêm coffee rất ngon . Đáng để mua .",5,675777,1648795803
138481687,138481685,1,Cực kì hài lòng,,5,6279180,1711349020
138481687,138481685,1,Cực kì hài lòng,"Ngon, bổ, rẻ, share với người khác tính ra có 130k/năm cho cả Office bản quyền và 1TB One Drive",5,2079256,1652793025
138481687,138481685,1,Cực kì hài lòng,,5,1541632,1710860566
138481687,138481685,1,Cực kì hài lòng,,5,6658028,1710766963
138481687,138481685,1,Cực kì hài lòng,,5,21568240,1710729430
138481687,138481685,1,Cực kì hài lòng,,5,7105002,1710480293
138481687,138481685,1,Cực kì hài lòng,Rất tốt,5,11630163,1667033624
138481687,138481685,1,Cực kì hài lòng,"tiki giao hàng nhanh, đóng gói cẩn thận",5,5832957,1648780998
138481687,138481685,1,Cực kì hài lòng,,5,1596019,1710234341
138481687,138481685,1,Cực kì hài lòng,,5,1120168,1709880512
138481687,138481685,1,Cực kì hài lòng,,5,6043326,1709798756
138481687,138481685,1,Cực kì hài lòng,,5,596395,1709773891
138481687,138481685,1,Cực kì hài lòng,"Giao nhanh chóng, đã kích hoạt và sử dụng rất ổn!",5,1064154,1639213045
138481687,138481685,1,Cực kì hài lòng,,5,14545,1671424353
138481687,138481685,1,Cực kì hài lòng,,5,56503,1709204906
138481687,138481685,1,Cực kì hài lòng,,5,1167321,1708831319
138481687,138481685,1,Cực kì hài lòng,,5,7414972,1708819172
138481687,138481685,1,Cực kì hài lòng,Hài lòng về sản phẩm. Đã mua 2 lần từ tiki.,5,596459,1641431361
138481687,138481685,1,Cực kì hài lòng,giao hàng siêu nhanh. đã kích hoạt thành công,5,1053407,1642726235
138481687,138481685,1,Cực kì hài lòng,,5,5550405,1707304474
138481687,138481685,1,Cực kì hài lòng,sản phẩm MS ok thì mới mua. CÒn lại chỉ giao hàng ok là được.,5,8891103,1666750045
